tissue,gene_symbol,pig_gene_id,human_gene_id,log2fc_pig,log2fc_human,p_pig,p_human,fdr_pig,fdr_human,passes_strict,passes_pig_anchored
Liver,NRBP2,ENSSSCG00000038025,ENSG00000185189,0.35479791722856285,0.6255501148443754,0.07647996286258762,0.16073486866246856,0.14354376179199307,0.6840430940387489,False,False
Liver,NRDC,ENSSSCG00000003870,ENSG00000078618,0.23444090955031083,-0.30818956598030056,0.009180701007748968,0.023065862375550333,0.02439387541462585,0.6840430940387489,False,False
Liver,NRDE2,ENSSSCG00000002434,ENSG00000119720,-0.014135289796950588,0.35717585184266964,0.3843925934282564,0.34101039089996277,0.5115893602081257,0.6901147306423965,False,False
Liver,NRF1,ENSSSCG00000016566,ENSG00000106459,0.6226419622020524,-0.039531987749269866,1.2706188049680476e-08,0.82056851456462,1.62020132115602e-07,0.9559463550997946,False,False
Liver,NRG1,ENSSSCG00000015839,ENSG00000157168,1.4256995599319937,-1.5003337210377339,6.873453334574313e-07,0.13258078291632083,5.729153475421909e-06,0.6840430940387489,False,True
Liver,NRG2,ENSSSCG00000021082,ENSG00000158458,0.246659591154544,0.7527792571063538,0.8238147972967179,0.5596465374885498,0.8793858753231508,0.8027892550980825,False,False
Liver,NRG3,ENSSSCG00000010344,ENSG00000185737,2.2522910822246014,-1.5927857231625437,0.07443430149018257,0.2542029817461673,0.14037307801814475,0.6840430940387489,False,False
Liver,NRGN,ENSSSCG00000039322,ENSG00000154146,-0.6348085358317174,-1.3827718669699134,0.06260158190303132,0.12787658877993174,0.12208776460244643,0.6840430940387489,False,False
Liver,NRIP1,ENSSSCG00000021038,ENSG00000180530,0.2614733544642586,0.6078070239256622,0.07577762576727852,0.09513258653194057,0.14236835563957823,0.6840430940387489,False,False
Liver,NRIP2,ENSSSCG00000000741,ENSG00000053702,0.043283357504101734,0.015251610795335059,0.7352884113995342,0.9899666468822756,0.8108423474690781,1.0,False,False
Liver,NRIP3,ENSSSCG00000014570,ENSG00000175352,0.1703207888611324,0.804825243085852,0.92284892538273,0.6580788769497183,0.9501793175307749,0.8645219972103048,False,False
Liver,NRK,ENSSSCG00000012546,ENSG00000123572,3.4929165450098667,0.9013100054634008,0.00149601115079581,0.6263809825188702,0.00503038789923928,0.8471838045288902,False,True
Liver,NSFL1C,ENSSSCG00000007187,ENSG00000088833,-0.03355227417707638,0.005534572181818731,0.014610504125161924,0.9777051220268427,0.03598539762317769,1.0,False,False
Liver,NSL1,ENSSSCG00000015593,ENSG00000117697,0.11476269729558114,0.08107861939557236,0.5682069465655164,0.5676846820113641,0.6771541366713753,0.8076639127266795,False,False
Liver,NSMAF,ENSSSCG00000006236,ENSG00000035681,-0.22630192557542683,-0.4313308788305319,0.004530904304922855,0.3866676323129141,0.013175531749163779,0.6954904041523758,False,False
Liver,NSMCE1,ENSSSCG00000036275,ENSG00000169189,0.3828307518948077,-0.00761374392559696,0.0004947767575243881,0.9566991463949979,0.0019070051648146474,1.0,False,False
Liver,NSMCE2,ENSSSCG00000037755,ENSG00000156831,0.038309400706740125,-0.5421604138480115,0.09249497114072282,0.162984137115917,0.16820331851027945,0.6840430940387489,False,False
Liver,NSMF,ENSSSCG00000037880,ENSG00000165802,-0.12710797300248267,0.33714329868003845,0.018421722839842142,0.27570968525441514,0.0436903027427815,0.6840430940387489,False,False
Liver,NSRP1,ENSSSCG00000017795,ENSG00000126653,1.4563003872815938,-0.39661010696138965,1.5903868057074944e-10,0.11112335443058556,3.3627246442713544e-09,0.6840430940387489,False,False
Liver,NSUN2,ENSSSCG00000017104,ENSG00000037474,-0.4274525142604814,0.22617164795353434,0.0004151793617548381,0.2565432118967597,0.0016364494590494804,0.6840430940387489,False,False
Liver,NSUN3,ENSSSCG00000027432,ENSG00000178694,0.10296511023745814,-0.2633139594091277,0.37518462911012695,0.22064853605924103,0.5017444204601478,0.6840430940387489,False,False
Liver,NSUN4,ENSSSCG00000038280,ENSG00000117481,-0.10721321092006045,-0.2481081717053803,0.015401468793164534,0.25007395724490455,0.03753825917187774,0.6840430940387489,False,False
Liver,NSUN7,ENSSSCG00000024496,ENSG00000179299,0.110225675655302,-1.5646097311281233,0.3891128514492619,0.2116779447098449,0.5157851181903437,0.6840430940387489,False,False
Liver,NT5C,ENSSSCG00000028210,ENSG00000125458,-0.6011620386480104,0.06160564335481028,8.293249860506694e-07,0.8406694538241107,6.739953876861303e-06,0.9645279912268957,False,False
Liver,NT5C1A,ENSSSCG00000003662,ENSG00000116981,0.3961059512615277,-2.7983139675645567,0.027168369694716588,0.39100221895577053,0.06068494394656928,0.6954904041523758,False,False
Liver,NT5C2,ENSSSCG00000010594,ENSG00000076685,0.6297534889778736,-0.7016643564079369,6.849466272799621e-08,0.044742524930001554,7.160370817305191e-07,0.6840430940387489,False,True
Liver,NT5C3A,ENSSSCG00000022912,ENSG00000122643,0.9274485457352893,-0.12429857417190639,2.800118612634374e-10,0.6670585636758493,5.472294468816785e-09,0.8698490155250405,False,False
Liver,NT5DC2,ENSSSCG00000011444,ENSG00000168268,-0.6689565272584331,-1.5779851849847617,0.11867210034885359,0.27684903471195144,0.2056158960905484,0.6840430940387489,False,False
Liver,NTAN1,ENSSSCG00000037398,ENSG00000157045,-0.2005124510459052,-0.03487703014619368,0.07898005078259933,0.9268415142534123,0.14727595418728348,1.0,False,False
Liver,NTF3,ENSSSCG00000033544,ENSG00000185652,0.27254033752453805,0.48380444694679414,0.5080087734408567,0.28666620953369076,0.6233682553267283,0.6840430940387489,False,False
Liver,NTHL1,ENSSSCG00000008039,ENSG00000065057,-0.1796970521323649,-0.3567802192080535,0.031793418602963364,0.5786451465183001,0.06917841227999441,0.8145869704136687,False,False
Liver,NTMT2,ENSSSCG00000006281,ENSG00000203740,1.7669962507949293,0.0,4.228985570134831e-11,1.0,1.051626478154791e-09,1.0,False,False
Liver,NTN1,ENSSSCG00000017993,ENSG00000065320,0.7051882521041004,1.6826526955516987,9.444241218705863e-07,0.02632799456318051,7.53626284882872e-06,0.6840430940387489,False,True
Liver,NTN3,ENSSSCG00000008054,ENSG00000162068,-0.31884910897156893,0.7450912946150092,0.06311207009978984,0.4871588964179573,0.12292319664244782,0.7521419842591606,False,False
Liver,NTN4,ENSSSCG00000000896,ENSG00000074527,0.2608883784790011,-0.4842876278925067,0.4642105424474724,0.5162907083472903,0.583969060541064,0.7729318188710846,False,False
Liver,NTN5,ENSSSCG00000003146,ENSG00000142233,-0.46772030408750725,0.5901664707724849,0.06523637234463742,0.3645878388149894,0.12630950687024167,0.6905212140691294,False,False
Liver,NTNG1,ENSSSCG00000006852,ENSG00000162631,1.1532950439694476,-0.9530489740435504,0.08804998066428535,0.3088865369921176,0.1614336432143508,0.6867437616249641,False,False
Liver,NTNG2,ENSSSCG00000005723,ENSG00000196358,-0.2651468787643134,-0.43280772443751914,0.9667046449943426,0.47082924917430075,0.9801929379277505,0.7419277747515033,False,False
Liver,NTPCR,ENSSSCG00000010166,ENSG00000135778,-0.03752424678122046,-0.21914259454502222,0.00039884036217854667,0.004252733356133025,0.001581207685861452,0.5709623958867308,False,False
Liver,NTRK2,ENSSSCG00000010959,ENSG00000148053,3.44475328405706,-0.7548620027049812,5.394402253565929e-05,0.44773101607839555,0.00027153396683215185,0.728388030799776,False,True
Liver,NTRK3,ENSSSCG00000005106,ENSG00000140538,1.052464973625189,-0.7937080121971963,0.00015718925882704588,0.29511716508702474,0.0007015871212405716,0.6863535707727041,False,True
Liver,NTSR1,ENSSSCG00000038278,ENSG00000101188,0.5504737212098627,-2.264028987458464,0.44397753287129826,0.25569763040568355,0.5653575763085518,0.6840430940387489,False,False
Liver,NTSR2,ENSSSCG00000008625,ENSG00000169006,2.5355748947285193,-1.1520940102541943,0.005121432667764934,0.4611374598658371,0.0146873270184753,0.7357669847444902,False,True
Liver,NUAK2,ENSSSCG00000038471,ENSG00000163545,-0.4629370528573683,-0.6684306284079866,5.178911293077788e-07,0.17095771392551876,4.41002855843996e-06,0.6840430940387489,False,False
Liver,NUB1,ENSSSCG00000016438,ENSG00000013374,0.3010652027161486,0.11939611260565032,0.2916974052812207,0.30526063344760657,0.4157979582041395,0.6863535707727041,False,False
Liver,NUBPL,ENSSSCG00000001968,ENSG00000151413,0.22028571578372838,0.3607814001957588,0.16336240743313357,0.2425261491343274,0.2656458004859884,0.6840430940387489,False,False
Liver,NUDCD1,ENSSSCG00000006029,ENSG00000120526,0.011895788297049821,-0.9192123057920657,0.1491199179752219,0.12316656543950268,0.24682940867857936,0.6840430940387489,False,False
Liver,NUDCD2,ENSSSCG00000032806,ENSG00000170584,-0.11046618780743116,0.03453319640675169,0.016610466329115166,0.8192341364747305,0.039990138460413965,0.9552424066478142,False,False
Liver,NUDCD3,ENSSSCG00000016747,ENSG00000015676,-0.08883451250090015,0.29481936952534243,0.2091335321888641,0.04317589138939801,0.3236899273022431,0.6840430940387489,False,False
Liver,NUDT1,ENSSSCG00000033926,ENSG00000106268,-0.6229695292811461,-0.9513150044181378,5.622786879106133e-11,0.2605074240073037,1.3234767229594152e-09,0.6840430940387489,False,True
Liver,NUDT12,ENSSSCG00000014187,ENSG00000112874,0.23025525906619973,0.1852464184477479,0.8039640215057922,0.5762135350474791,0.864732156137391,0.8125392445045932,False,False
Liver,NUDT13,ENSSSCG00000025492,ENSG00000166321,0.4156676638394173,-0.1856974049114542,9.31109483055451e-05,0.7608547593192554,0.0004410983848525349,0.9272220569040421,False,False
Liver,NUDT14,ENSSSCG00000002557,ENSG00000183828,-0.00982744319356576,0.12663059129616608,0.12715071097904487,0.6796851249192088,0.21706085219464794,0.8789639184554731,False,False
Liver,NUDT16,ENSSSCG00000032424,ENSG00000198585,0.7963497834348618,0.24947973704710624,1.2770127065534962e-05,0.3295021561399603,7.538201978354037e-05,0.6900886914296439,False,False
Liver,NUDT16L1,ENSSSCG00000035999,ENSG00000168101,0.24148419809734925,0.5844660604032853,0.7151824368839648,0.1280510449107776,0.7949421651435219,0.6840430940387489,False,False
Liver,NUDT17,ENSSSCG00000006690,ENSG00000186364,0.1362471626504994,0.17277926616861516,0.011101639519851512,0.6729322921545663,0.02870320269640365,0.874157967160175,False,False
Liver,NUDT19,ENSSSCG00000036294,ENSG00000213965,-0.3411065332716752,-0.1655509153550661,0.06340406741902034,0.6145032944528133,0.12342768390932829,0.8407159859220082,False,False
Liver,NUDT2,ENSSSCG00000010981,ENSG00000164978,-0.3042853723624765,-0.10815180943837767,2.917604035607455e-10,0.5552467177882212,5.67227693675891e-09,0.8005499717661113,False,False
Liver,NUP107,ENSSSCG00000000486,ENSG00000111581,-0.060703158152011355,-0.4633340410849854,0.7567550231615843,0.14520175174316716,0.8281156942053302,0.6840430940387489,False,False
Liver,NUP133,ENSSSCG00000010189,ENSG00000069248,-0.07678126101347695,-0.3141910825500857,0.9746131272001505,0.17061877744394466,0.984876367907807,0.6840430940387489,False,False
Liver,NUP188,ENSSSCG00000005667,ENSG00000095319,-0.23944972961222577,-0.39414731013336396,0.4275122614639215,0.2404809146329371,0.5501941673069898,0.6840430940387489,False,False
Liver,NUP37,ENSSSCG00000000860,ENSG00000075188,-0.15129662410818104,-0.6708649286415924,0.0010502080403340022,0.12728806992689018,0.0036836022408153735,0.6840430940387489,False,False
Liver,NUP42,ENSSSCG00000023793,ENSG00000136243,0.1700071593515502,-0.04743638525319357,0.017799637219368322,0.70487293025751,0.0424976984328459,0.8918143818420322,False,False
Liver,NUP43,ENSSSCG00000004105,ENSG00000120253,-0.18000310205116096,0.02743949184286261,0.018846943912215555,0.8229471407914412,0.044515422904049674,0.9567815080496951,False,False
Liver,NUP50,ENSSSCG00000000019,ENSG00000093000,-0.12462499847638377,-0.6591491601632075,0.44375016580490967,0.12184659488395348,0.565164197898545,0.6840430940387489,False,False
Liver,NUP58,ENSSSCG00000035318,ENSG00000139496,0.3219398776191662,-0.6871643402905923,0.013057339046644708,0.17631225640709305,0.03277470917643717,0.6840430940387489,False,False
Liver,NUP62,ENSSSCG00000040333,ENSG00000213024,0.0,-0.31372957343816876,1.0,0.5658124128585317,1.0,0.8063815805096766,False,False
Liver,NUP85,ENSSSCG00000017207,ENSG00000125450,-0.1622994348858607,-0.25931593876366377,0.0025012166223268855,0.563076517797365,0.007926166984808103,0.8047232206323983,False,False
Liver,NUP93,ENSSSCG00000025830,ENSG00000102900,-0.3077845190075539,-0.7176051138321875,0.019171469346976267,0.3364450455289652,0.04511111224838647,0.6901147306423965,False,False
Liver,NUP98,ENSSSCG00000014794,ENSG00000110713,0.003301275013901263,-0.29359487946083984,0.24758333311620617,0.04844529459635031,0.36761778384741184,0.6840430940387489,False,False
Liver,NUPR1,ENSSSCG00000040162,ENSG00000176046,0.5060543718933703,0.6980670930294876,0.11942058403381241,0.06439639582267359,0.2066257677977545,0.6840430940387489,False,False
Liver,NUS1,ENSSSCG00000020885,ENSG00000153989,-0.25326906199257065,0.19765248269225444,0.662853748966999,0.3942498821258949,0.754939183052037,0.6964740070125852,False,False
Liver,NUTF2,ENSSSCG00000030295,ENSG00000102898,-0.5972176835554589,-0.5580898373676003,6.9374250550403595e-12,0.3264341776955897,2.2382166610765988e-10,0.6900886914296439,False,True
Liver,NUTM1,ENSSSCG00000002241,ENSG00000184507,0.9186466009561601,0.7621508497938771,0.008395874046786826,0.23598632233458994,0.022621712469474222,0.6840430940387489,False,True
Liver,NXN,ENSSSCG00000028720,ENSG00000167693,-0.28419106010754625,-0.2285840682148734,0.013773853093015471,0.6631505874485777,0.034274365159980315,0.8672833392327378,False,False
Liver,NYAP1,ENSSSCG00000030337,ENSG00000166924,-0.22248906053959544,0.04376139737203391,0.4140463486758911,0.9646979965739807,0.5383256127526347,1.0,False,False
Liver,NYAP2,ENSSSCG00000016239,ENSG00000144460,2.329102556900244,-0.823798891429297,0.004397238257284442,0.11015879988929188,0.01287185309181621,0.6840430940387489,False,True
Liver,NYNRIN,ENSSSCG00000032473,ENSG00000205978,-0.5317619730084422,1.1407958356748624,0.0005188347558642535,0.2732344634379032,0.0019833902694810714,0.6840430940387489,False,True
Liver,NYX,ENSSSCG00000021460,ENSG00000188937,-0.7221282388549141,-0.5431573331853383,0.028035331290046258,0.39100221895577053,0.06230536066092525,0.6954904041523758,False,True
Liver,OAF,ENSSSCG00000036307,ENSG00000184232,-0.04312473723055451,0.9479980997623951,0.01051015411676901,0.02678523136724178,0.027362957761396883,0.6840430940387489,False,False
Liver,OARD1,ENSSSCG00000023366,ENSG00000124596,0.1907122335938026,0.4518598981109782,0.4299876383719584,0.09743735924526174,0.552335245102816,0.6840430940387489,False,False
Liver,OAS1,ENSSSCG00000046640,ENSG00000089127,1.8431901629437408,1.0895872305221574,0.8469118831398967,0.27339909532080964,0.8980217375410294,0.6840430940387489,False,False
Liver,OAS2,ENSSSCG00000009881,ENSG00000111335,0.36848155258767296,0.4056612551169752,0.015764943581626625,0.6136053230162212,0.03831188399625821,0.8404091203616497,False,False
Liver,OASL,ENSSSCG00000009921,ENSG00000135114,0.871693049973108,0.49831881487218255,0.1437893058853143,0.5221161415269857,0.2396870306636978,0.776726406309304,False,False
Liver,OAT,ENSSSCG00000010734,ENSG00000065154,1.284943890614052,-1.2315004793870576,2.464141705159367e-12,0.33026740341964395,9.22205033155893e-11,0.6900886914296439,False,True
Liver,OAZ1,ENSSSCG00000013460,ENSG00000104904,-0.10971637241820355,-0.33049164215284665,1.1806255734956198e-11,0.5207060035178641,3.49287842593467e-10,0.7761281439184939,False,False
Liver,OAZ2,ENSSSCG00000004550,ENSG00000180304,-0.15306158340466075,0.5926559697993014,0.00013644315560867374,0.001605701013510833,0.0006208370940613513,0.5216833861649453,False,False
Liver,OAZ3,ENSSSCG00000027091,ENSG00000143450,-0.17819405879604683,0.8148980085600943,0.9273087031179239,0.11114413009177009,0.9519869246484168,0.6840430940387489,False,False
Liver,OBSCN,ENSSSCG00000034569,ENSG00000154358,-1.2473024059076936,-0.27181045332752096,0.0001158044760741813,0.701032121955143,0.000537048639042904,0.8905067884117466,False,False
Liver,ODAD3,ENSSSCG00000043957,ENSG00000198003,0.2486654017921832,-1.436730416811106,0.10826166778037534,0.3436775981635475,0.19068728405238333,0.6901147306423965,False,False
Liver,ODC1,ENSSSCG00000027121,ENSG00000115758,-0.42382801008097265,-0.01646032840959592,0.007007721836657643,0.9685500837023348,0.01931963091984621,1.0,False,False
Liver,ODF1,ENSSSCG00000006056,ENSG00000155087,-0.41316585268976075,1.281472160349913,0.4096882832881271,0.11938258855738831,0.534143320050798,0.6840430940387489,False,False
Liver,ODF2,ENSSSCG00000005651,ENSG00000136811,0.1168991622581962,-0.6966086614287125,0.7859625935456477,0.22207133727899478,0.8502572644441644,0.6840430940387489,False,False
Liver,ODF2L,ENSSSCG00000006936,ENSG00000122417,1.218055909782294,-0.7674636773968149,7.010416508221002e-16,0.34756925581471654,1.0931868242507125e-13,0.6901147306423965,False,True
Liver,ODR4,ENSSSCG00000015577,ENSG00000157181,0.6114883049053195,0.09755709199030574,3.823242299130688e-05,0.4271991513887694,0.00020068093599936768,0.7148951354975791,False,False
Liver,OGA,ENSSSCG00000010569,ENSG00000198408,0.2638124788467573,0.015787118051861178,0.010069666028005783,0.9105821310352129,0.026399807432442485,0.9941164301608497,False,False
Liver,OGDH,ENSSSCG00000016743,ENSG00000105953,-0.004058426317912339,0.14554359123543312,0.6744380573221813,0.5485725216204435,0.7651059198327564,0.795132711914992,False,False
Liver,OGDHL,ENSSSCG00000010394,ENSG00000197444,1.3491772180004626,0.8402033181333981,0.0009202244800623352,0.247065422793737,0.0032799429682221805,0.6840430940387489,False,True
Liver,OGFOD1,ENSSSCG00000025953,ENSG00000087263,-0.045630855891053694,-0.2668195182682589,0.0319627034619127,0.198621803862219,0.06946598008490608,0.6840430940387489,False,False
Liver,OGFOD2,ENSSSCG00000009783,ENSG00000111325,-0.3188766470928283,0.2530965971930134,1.1207474915592306e-07,0.6250255396700807,1.1140497973865659e-06,0.8464476505211785,False,False
Liver,OGFOD3,ENSSSCG00000032116,ENSG00000181396,-0.10444669610809093,0.5425619890600077,0.04125865135196002,0.05941318776304385,0.08626285066184937,0.6840430940387489,False,False
Liver,OGFRL1,ENSSSCG00000004279,ENSG00000119900,0.4040127686374969,-0.5802082432896348,0.03247520150893969,0.5010126317693556,0.07032973776722175,0.7617468106426217,False,False
Liver,OGN,ENSSSCG00000034607,ENSG00000106809,0.5362031925409485,-1.2811453332972347,0.9746131272001505,0.3231614555752335,0.984876367907807,0.6886194179173355,False,False
Liver,OGT,ENSSSCG00000012403,ENSG00000147162,0.2628769577994828,-0.47142907239513254,0.07404478830635224,0.08188696294385608,0.13977937969055396,0.6840430940387489,False,False
Liver,OLFM1,ENSSSCG00000029715,ENSG00000130558,0.5641163687481999,-1.0113576862442986,0.2449902837245329,0.23859972766209286,0.3644906129354261,0.6840430940387489,False,False
Liver,OLFM4,ENSSSCG00000009444,ENSG00000102837,1.6539731300106666,-6.157247581186433,0.39503788567218145,0.19908381612237255,0.5218599672178394,0.6840430940387489,False,False
Liver,OLFML2A,ENSSSCG00000005593,ENSG00000185585,0.0725526600641073,-0.32669410088029494,0.025068467087344858,0.5584146476330452,0.05667093813010458,0.8025218039984713,False,False
Liver,OLIG1,ENSSSCG00000012040,ENSG00000184221,2.8801319676640693,-0.6541456760527368,0.06742972270110889,0.44086581067327235,0.12948872234878214,0.7224051577452105,False,False
Liver,ONECUT2,ENSSSCG00000004540,ENSG00000119547,-0.35765839115771875,0.7008217922267745,0.898708958531591,0.045769115225389886,0.9337641241800193,0.6840430940387489,False,False
Liver,ONECUT3,ENSSSCG00000013439,ENSG00000205922,-0.2356206577233608,-0.5972760884279805,0.8546490248422847,0.1819845733827055,0.9023907393066019,0.6840430940387489,False,False
Liver,OOEP,ENSSSCG00000004285,ENSG00000203907,-0.7508886738575734,-0.32866641878905967,0.31460189754860124,0.7015894949946527,0.43883815163137024,0.8905067884117466,False,False
Liver,OPA1,ENSSSCG00000011822,ENSG00000198836,0.5229708174716493,-0.12395783153779778,1.0185120079805886e-06,0.5113303449568443,8.07580760565117e-06,0.7700820185114646,False,False
Liver,OPALIN,ENSSSCG00000010506,ENSG00000197430,5.3612798589879676,0.5016626633658152,0.8047349939336426,0.6259680847860603,0.8654369870105336,0.8471838045288902,False,False
Liver,OPCML,ENSSSCG00000037534,ENSG00000183715,3.1395431860588006,0.18779096775970708,0.4436201379823612,0.907417812694014,0.565164197898545,0.9922603839320226,False,False
Liver,OPHN1,ENSSSCG00000022676,ENSG00000079482,0.6410652950820865,-0.9496877608418197,0.00027204327038675934,0.028577895388796765,0.00112499661814635,0.6840430940387489,False,True
Liver,OPLAH,ENSSSCG00000005911,ENSG00000178814,-0.5036201193306744,0.46645152057991063,0.0002174385508636641,0.461813727881634,0.0009257835911345425,0.7359326704692422,False,False
Liver,OPN1SW,ENSSSCG00000016580,ENSG00000128617,1.4926590854024206,1.7372672959323876,0.3254806757532298,0.36321746764912255,0.44957055877706686,0.6901147306423965,False,False
Liver,OPN4,ENSSSCG00000010358,ENSG00000122375,0.7856832429141368,0.0,0.063446682816975,1.0,0.1234785285712579,1.0,False,False
Liver,OPRD1,ENSSSCG00000047080,ENSG00000116329,0.3244344608977197,0.0,0.5020469678190145,1.0,0.6180303667071829,1.0,False,False
Liver,OPRK1,ENSSSCG00000006264,ENSG00000082556,-0.2778552504708479,1.4198870274412063,0.22235520651900542,0.08684571815349656,0.3386223236611914,0.6840430940387489,False,False
Liver,OR51A7,ENSSSCG00000014752,ENSG00000176895,1.2982326466300937,0.0,0.01827608607271832,1.0,0.043433693653578034,1.0,False,False
Liver,OR51E2,ENSSSCG00000014764,ENSG00000167332,0.15713742219231436,-2.5446511726105743,0.3299267102405906,0.14146780987125054,0.4544438659464553,0.6840430940387489,False,False
Liver,OR52W1,ENSSSCG00000035041,ENSG00000175485,-0.2619934265197752,0.0,0.7805571324275018,1.0,0.8461216707052645,1.0,False,False
Liver,OR5AU1,ENSSSCG00000032876,ENSG00000169327,0.8298522169544735,0.0,0.11608335515508253,1.0,0.20201904518386254,1.0,False,False
Liver,OR5C1,ENSSSCG00000005578,ENSG00000148215,0.7749749641997707,0.0,0.10876292963744855,1.0,0.19146061343751233,1.0,False,False
Liver,OR6A2,ENSSSCG00000014617,ENSG00000184933,0.9991943536364887,-0.6165450093530319,0.13865134887444547,0.5658137689828753,0.2332671041414305,0.8063815805096766,False,False
Liver,OR6K3,ENSSSCG00000041628,ENSG00000203757,-0.7745970492988767,1.7093194279972819,0.15612736948021955,0.36321746764912255,0.2565561713632148,0.6901147306423965,False,False
Liver,OR6T1,ENSSSCG00000015153,ENSG00000181499,-0.4420501063989171,0.0,0.4486066420684972,1.0,0.5692917980847132,1.0,False,False
Liver,OR6X1,ENSSSCG00000015146,ENSG00000221931,0.04298269727511335,0.0,0.2749610599311645,1.0,0.3977741657488918,1.0,False,False
Liver,OR8D1,ENSSSCG00000037492,ENSG00000196341,0.1850697746359674,0.0,0.3907708808838931,1.0,0.517346946713448,1.0,False,False
Liver,OR8D4,ENSSSCG00000015150,ENSG00000181518,-0.2787138961690925,0.0,0.9232670910355812,1.0,0.9501793175307749,1.0,False,False
Liver,ORAI3,ENSSSCG00000007770,ENSG00000175938,-0.23509973343381577,0.4500418039897489,0.0013981197458364889,0.05241654411963749,0.004730979338872567,0.6840430940387489,False,False
Liver,ORC1,ENSSSCG00000003861,ENSG00000085840,-0.768553627270361,-2.332102955784026,1.8886228652811576e-06,0.20928244136927743,1.398253426966317e-05,0.6840430940387489,False,True
Liver,ORC2,ENSSSCG00000016098,ENSG00000115942,0.2563166680917499,-0.19766783486725734,0.11157473075525959,0.2665054611116614,0.19526230060863176,0.6840430940387489,False,False
Liver,ORC3,ENSSSCG00000004306,ENSG00000135336,0.13284894477686662,-0.10244394982529921,0.556756148686953,0.48212406148516784,0.6677326987537002,0.7499373649660186,False,False
Liver,ORC4,ENSSSCG00000015668,ENSG00000115947,0.4065557586357924,-0.13447188290385811,0.014020291083114037,0.25373471398196396,0.03473746400433915,0.6840430940387489,False,False
Liver,OSBPL7,ENSSSCG00000017518,ENSG00000006025,-0.508833597430756,-0.18976918604270207,0.0005838326869772635,0.6247884671118493,0.002203725497743226,0.8464328825940619,False,False
Liver,OSBPL8,ENSSSCG00000027503,ENSG00000091039,0.8431962372732692,-0.2607701340518164,1.5207836065365689e-09,0.3319588492337532,2.4962862488873283e-08,0.6900886914296439,False,False
Liver,OSBPL9,ENSSSCG00000021292,ENSG00000117859,1.1506309936227028,-0.6445633650198621,8.70380188742174e-13,0.08280220381651766,3.854908705760457e-11,0.6840430940387489,False,True
Liver,OSCAR,ENSSSCG00000003259,ENSG00000170909,0.10394679451968614,-2.2312466513999203,0.30051909999681525,0.33696033366873857,0.424018543506845,0.6901147306423965,False,False
Liver,OSCP1,ENSSSCG00000036709,ENSG00000116885,-0.29773499666761477,0.3508084048307344,3.4526122991221674e-09,0.2920958645866176,5.1072733318042344e-08,0.6853722716084116,False,False
Liver,OSGEP,ENSSSCG00000002138,ENSG00000092094,-0.1923599883943119,0.03633138741327797,8.755331751192229e-07,0.7709977676357278,7.0618627063717985e-06,0.9310936254845794,False,False
Liver,OSGEPL1,ENSSSCG00000016043,ENSG00000128694,0.6834027094936063,0.3383653547528786,7.221386776696549e-06,0.29308296715212756,4.584569976554171e-05,0.6859681079217245,False,False
Liver,OSGIN1,ENSSSCG00000032115,ENSG00000140961,-0.32739156152063886,0.796095647141191,0.0004869914010154747,0.07876807765145424,0.00188281541146737,0.6840430940387489,False,False
Liver,OSGIN2,ENSSSCG00000021184,ENSG00000164823,0.3625978453578681,0.19333463686510882,0.010446195621893141,0.4933359198123801,0.02722485175134755,0.7557582714914958,False,False
Liver,OSMR,ENSSSCG00000016851,ENSG00000145623,0.2647921861650818,-2.185732445354003,0.07404478830635224,0.15092458066576314,0.13977937969055396,0.6840430940387489,False,False
Liver,OSR2,ENSSSCG00000006073,ENSG00000164920,0.2696048781646153,0.5449425773546602,0.4497545510810246,0.5212553345996351,0.5703850923147186,0.7761281439184939,False,False
Liver,OSTC,ENSSSCG00000009145,ENSG00000198856,-0.8605254384120122,-0.18639111278027282,8.293249860506694e-07,0.32427880232412165,6.739953876861303e-06,0.6897490296663968,False,False
Liver,OSTF1,ENSSSCG00000005273,ENSG00000134996,0.6669278721913571,-0.7329697601850466,7.043512044287177e-07,0.30073189334436046,5.819060447184274e-06,0.6863535707727041,False,True
Liver,OSTM1,ENSSSCG00000004383,ENSG00000081087,0.42781662845054963,-0.2158280233923506,0.05300940514137819,0.5695523854400697,0.10608967847144807,0.8092444200871151,False,False
Liver,OSTN,ENSSSCG00000031478,ENSG00000188729,-2.8862307015456756,0.25698602707641044,0.011342003328684328,0.8028113820978062,0.029163481592305803,0.9468789084265676,False,False
Liver,OTC,ENSSSCG00000012236,ENSG00000036473,0.49862238561953354,0.26671625484058586,0.16594073758030004,0.7388445708705125,0.26902023408892045,0.9122620963155618,False,False
Liver,OTOF,ENSSSCG00000037751,ENSG00000115155,0.5778929537227835,0.2774786719956165,0.02830949397863657,0.7707886018170452,0.06276953369898991,0.9310936254845794,False,False
Liver,OTOP2,ENSSSCG00000017222,ENSG00000183034,-1.4330517310467479,-0.05042254474629694,0.0033766522423986267,0.933715627343531,0.01026573600095602,1.0,False,False
Liver,OTOP3,ENSSSCG00000017220,ENSG00000182938,-1.4365932355574886,0.0,0.43684852264900575,1.0,0.559133240770829,1.0,False,False
Liver,OTUD4,ENSSSCG00000009042,ENSG00000164164,0.10557465453470892,-0.29760255209194214,0.5754204329917036,0.05614396804856805,0.6838713783650209,0.6840430940387489,False,False
